product_id,brand,name,Label,ingredient,ord,global_support
379,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,Cleanser,Glycolic Acid,6,93
379,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,Cleanser,Glycyrrhiza Glabra (Licorice) Root Extract,16,84
379,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,Cleanser,Fragrance.,19,78
379,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,Cleanser,Beta-Glucan,13,30
379,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,Cleanser,Vaccinium Angustifolium (Blueberry) Fruit Extract,4,15
379,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,Cleanser,Rubus Idaeus (Raspberry) Fruit Extract,9,13
379,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,Cleanser,Paeonia Suffruticosa (Peony) Root Extract,15,8
379,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,Cleanser,Vaccinium Myrtillus (Bilberry) Fruit Extract,12,5
379,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,Cleanser,Caulerpa Lentillifera (Seaweed) Extract,2,3
379,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,Cleanser,Palm Kernel/Coco Glucoside,1,1
380,CLARINS,Toning Lotion with Camomile,Cleanser,Water,0,990
380,CLARINS,Toning Lotion with Camomile,Cleanser,Glycerin,4,942
380,CLARINS,Toning Lotion with Camomile,Cleanser,Phenoxyethanol,20,765
380,CLARINS,Toning Lotion with Camomile,Cleanser,Butylene Glycol,6,755
380,CLARINS,Toning Lotion with Camomile,Cleanser,Tocopheryl Acetate,15,411
380,CLARINS,Toning Lotion with Camomile,Cleanser,Carbomer,13,294
380,CLARINS,Toning Lotion with Camomile,Cleanser,Disodium EDTA,23,260
380,CLARINS,Toning Lotion with Camomile,Cleanser,Limonene,25,246
380,CLARINS,Toning Lotion with Camomile,Cleanser,Linalool,26,236
380,CLARINS,Toning Lotion with Camomile,Cleanser,Panthenol,5,172
380,CLARINS,Toning Lotion with Camomile,Cleanser,Citronellol,29,147
380,CLARINS,Toning Lotion with Camomile,Cleanser,Sodium Citrate,22,143
380,CLARINS,Toning Lotion with Camomile,Cleanser,Geraniol,27,126
380,CLARINS,Toning Lotion with Camomile,Cleanser,Dipropylene Glycol,2,117
380,CLARINS,Toning Lotion with Camomile,Cleanser,Lactic Acid,12,106
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Phenoxyethanol,16,765
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Butylene Glycol,2,755
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Carbomer,19,294
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Disodium EDTA,23,260
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Limonene,44,246
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Linalool,37,236
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Glyceryl Stearate,5,235
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Cetearyl Alcohol,10,186
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Stearic Acid,4,176
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Cetyl Alcohol,8,148
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Citronellol,39,147
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Helianthus Annuus (Sunflower) Seed Oil,6,102
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Propylene Glycol,26,97
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Benzyl Alcohol,41,79
381,LAURA MERCIER,Flawless Skin Face Polish,Cleanser,Methylparaben,18,75
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Glycerin,4,942
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Sodium Hyaluronate,28,465
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Caprylyl Glycol,15,440
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Ethylhexylglycerin,14,382
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Citric Acid,17,334
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Disodium EDTA,113,260
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Panthenol,31,172
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Trehalose,18,149
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Allantoin,19,132
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Niacinamide,33,113
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Propylene Glycol,10,97
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Fragrance.,116,78
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Acetyl Glucosamine,20,66
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Aloe Barbadensis Leaf Extract,102,50
382,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,Cleanser,Cocamidopropyl Betaine,12,49
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Water,0,990
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Glycerin,22,942
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Phenoxyethanol,48,765
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Butylene Glycol,5,755
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Tocopheryl Acetate,32,411
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Xanthan Gum,35,396
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Ethylhexylglycerin,26,382
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Potassium Sorbate,47,289
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Disodium Edta,46,273
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Fragrance,36,257
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Limonene,44,246
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Silica,1,238
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Linalool,40,236
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Glyceryl Stearate,10,235
383,GLAMGLOW,FLASHMUD™ Brightening Treatment,Cleanser,Pentylene Glycol,12,214
384,MURAD,Time Release Acne Cleanser,Cleanser,Water,0,990
384,MURAD,Time Release Acne Cleanser,Cleanser,Glycerin,2,942
384,MURAD,Time Release Acne Cleanser,Cleanser,Phenoxyethanol,53,765
384,MURAD,Time Release Acne Cleanser,Cleanser,Butylene Glycol,9,755
384,MURAD,Time Release Acne Cleanser,Cleanser,Sodium Hyaluronate,10,465
384,MURAD,Time Release Acne Cleanser,Cleanser,Caprylyl Glycol,54,440
384,MURAD,Time Release Acne Cleanser,Cleanser,Tocopheryl Acetate,11,411
384,MURAD,Time Release Acne Cleanser,Cleanser,Citric Acid,39,334
384,MURAD,Time Release Acne Cleanser,Cleanser,Caprylic/Capric Triglyceride,12,308
384,MURAD,Time Release Acne Cleanser,Cleanser,Disodium EDTA,40,260
384,MURAD,Time Release Acne Cleanser,Cleanser,Glyceryl Stearate,8,235
384,MURAD,Time Release Acne Cleanser,Cleanser,Polysorbate 20,51,200
384,MURAD,Time Release Acne Cleanser,Cleanser,Cetearyl Alcohol,5,186
384,MURAD,Time Release Acne Cleanser,Cleanser,Chlorphenesin,55,153
384,MURAD,Time Release Acne Cleanser,Cleanser,Cetyl Alcohol,3,148
385,INDIE LEE,CoQ-10 Toner,Cleanser,Water,0,990
385,INDIE LEE,CoQ-10 Toner,Cleanser,Ethylhexylglycerin,10,382
385,INDIE LEE,CoQ-10 Toner,Cleanser,Propanediol,9,238
385,INDIE LEE,CoQ-10 Toner,Cleanser,Hyaluronic Acid,3,37
385,INDIE LEE,CoQ-10 Toner,Cleanser,Potassium Sorbate.,11,17
385,INDIE LEE,CoQ-10 Toner,Cleanser,Anthemis Nobilis (Chamomile),4,8
385,INDIE LEE,CoQ-10 Toner,Cleanser,Ubiquinone (Coenzyme Q10),2,2
385,INDIE LEE,CoQ-10 Toner,Cleanser,Aloe Barbadensis,1,1
385,INDIE LEE,CoQ-10 Toner,Cleanser,Salvia Officinalis (Sage),5,1
385,INDIE LEE,CoQ-10 Toner,Cleanser,Carica Papaya Leaf Extract,6,1
385,INDIE LEE,CoQ-10 Toner,Cleanser,Cucums Sativus (Cucumber) Extract,7,1
385,INDIE LEE,CoQ-10 Toner,Cleanser,Citrus Aurantium Flower Oil,8,1
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Glycerin,9,942
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Citric Acid,20,334
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Cetyl Alcohol,19,148
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Sodium Chloride,17,119
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Benzyl Alcohol,21,79
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Sodium PCA,18,78
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Cocamidopropyl Betaine,4,49
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Rosmarinus Officinalis (Rosemary) Leaf Oil,13,27
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Disodium Cocoamphodiacetate,2,17
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Sodium C14-16 Olefin Sulfonate,1,14
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Glycol Distearate,6,14
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Hamamelis Virginiana (Witch Hazel) Extract,8,10
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Water (Aqua),0,7
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,PEG-150 Distearate,7,7
386,JACK BLACK,Pure Clean Daily Facial Cleanser,Cleanser,Sodium Lauroyl Oat Amino Acids,5,4
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Water,0,990
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Glycerin,8,942
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Butylene Glycol,3,755
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Disodium Edta,15,273
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Silica,14,238
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Caffeine,6,207
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Alcohol Denat.,1,109
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Sorbitol,10,98
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Sucrose,7,92
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Acetyl Glucosamine,9,66
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Laminaria Saccharina Extract,5,49
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Nylon-12,2,37
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Sea Whip Extract,11,14
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Hamamelis Virginiana (Witch Hazel),4,10
387,CLINIQUE,Acne Solutions Clarifying Lotion,Cleanser,Barium Sulfate,12,7
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Water,0,990
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Glycerin,2,942
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Phenoxyethanol,10,765
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Tocopherol,17,306
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Sodium Hydroxide,18,266
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Sodium Benzoate,13,251
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Sodium Chloride,7,119
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Alcohol Denat.,3,109
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Kaolin,1,88
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Salicylic Acid,15,83
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Acrylates Copolymer,6,47
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Ci 77891/Titanium Dioxide,8,16
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Glycol Distearate,12,14
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Coco-Betaine,5,13
388,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Sodium Cocoyl Glycinate,4,8
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Water,0,990
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Glycerin,1,942
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Phenoxyethanol,17,765
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Butylene Glycol,2,755
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Sodium Hyaluronate,8,465
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Xanthan Gum,13,396
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Citric Acid,14,334
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Citronellol,18,147
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Sodium Citrate,12,143
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,BHT,15,71
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Parfum (Fragrance),16,46
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Rosa Damascena Flower Oil,7,24
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Rosa Damascena Flower Water,4,22
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,Geraniol.,19,19
389,FRESH,Rose Deep Hydration Toner Mini,Cleanser,PPG-26-Buteth-26,10,15
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Water,0,990
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Glycerin,5,942
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Phenoxyethanol,12,765
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Butylene Glycol,4,755
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Sodium Hyaluronate,7,465
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Citric Acid,8,334
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Disodium Edta,10,273
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Sodium Hydroxide,9,266
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Trehalose,6,149
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Alcohol Denat.,1,109
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Bht,11,93
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Salicylic Acid,2,83
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Benzophenone-4,13,15
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Hamamelis Virginiana (Witch Hazel),3,10
390,CLINIQUE,Clarifying Lotion 3,Cleanser,Ext. Violet 2 (Ci 60730),14,3
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Water,0,990
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Glycerin,2,942
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Phenoxyethanol,66,765
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Butylene Glycol,25,755
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Sodium Hyaluronate,55,465
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Tocopheryl Acetate,30,411
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Xanthan Gum,19,396
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Ethylhexylglycerin,27,382
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Citric Acid,14,334
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Carbomer,57,294
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Potassium Sorbate,67,289
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Disodium EDTA,64,260
391,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,Cleanser,Glyceryl Stearate,39,235
